inventory_id,product_id,warehouse_id,snapshot_date,opening_stock,units_received,units_sold,closing_stock,days_of_supply,units_on_order,reorder_triggered,stockout_flag,fill_rate_daily
INV0040407,P0086,WH001,2024-07-13,415,0,15,400,40.0,0,0,0,1.0
INV0040408,P0086,WH001,2024-07-14,400,0,12,388,38.8,0,0,0,1.0
INV0040409,P0086,WH001,2024-07-15,388,0,24,364,36.4,0,0,0,1.0
INV0040410,P0086,WH001,2024-07-16,364,0,23,341,34.1,481,1,0,1.0
INV0040411,P0086,WH001,2024-07-17,341,0,26,315,31.5,481,0,0,1.0
INV0040412,P0086,WH001,2024-07-18,315,0,30,285,28.5,481,0,0,1.0
INV0040413,P0086,WH001,2024-07-19,285,0,37,248,24.8,481,0,0,1.0
INV0040414,P0086,WH001,2024-07-20,248,0,6,242,24.2,481,0,0,1.0
INV0040415,P0086,WH001,2024-07-21,242,0,2,240,24.0,481,0,0,1.0
INV0040416,P0086,WH001,2024-07-22,240,0,7,233,23.3,481,0,0,1.0
INV0040417,P0086,WH001,2024-07-23,233,0,16,217,21.7,481,0,0,1.0
INV0040418,P0086,WH001,2024-07-24,217,0,8,209,20.9,481,0,0,1.0
INV0040419,P0086,WH001,2024-07-25,209,0,1,208,20.8,481,0,0,1.0
INV0040420,P0086,WH001,2024-07-26,208,0,8,200,20.0,481,0,0,1.0
INV0040421,P0086,WH001,2024-07-27,200,0,8,192,19.2,481,0,0,1.0
INV0040422,P0086,WH001,2024-07-28,192,0,14,178,17.8,481,0,0,1.0
INV0040423,P0086,WH001,2024-07-29,178,0,4,174,17.4,481,0,0,1.0
INV0040424,P0086,WH001,2024-07-30,174,0,6,168,16.8,481,0,0,1.0
INV0040425,P0086,WH001,2024-07-31,168,0,16,152,15.2,481,0,0,1.0
INV0040426,P0086,WH001,2024-08-01,152,0,9,143,14.3,481,0,0,1.0
INV0040427,P0086,WH001,2024-08-02,143,0,11,132,13.2,481,0,0,1.0
INV0040428,P0086,WH001,2024-08-03,132,0,12,120,12.0,481,0,0,1.0
INV0040429,P0086,WH001,2024-08-04,120,0,15,105,10.5,481,0,0,1.0
INV0040430,P0086,WH001,2024-08-05,105,0,12,93,9.3,481,0,0,1.0
INV0040431,P0086,WH001,2024-08-06,93,0,9,84,8.4,481,0,0,1.0
INV0040432,P0086,WH001,2024-08-07,84,0,9,75,7.5,481,0,0,1.0
INV0040433,P0086,WH001,2024-08-08,75,0,12,63,6.3,481,0,0,1.0
INV0040434,P0086,WH001,2024-08-09,63,0,13,50,5.0,481,0,0,1.0
INV0040435,P0086,WH001,2024-08-10,50,0,15,35,3.5,481,0,0,1.0
INV0040436,P0086,WH001,2024-08-11,516,481,5,511,51.1,0,0,0,1.0
INV0040437,P0086,WH001,2024-08-12,511,0,14,497,49.7,0,0,0,1.0
INV0040438,P0086,WH001,2024-08-13,497,0,12,485,48.5,0,0,0,1.0
INV0040439,P0086,WH001,2024-08-14,485,0,4,481,48.1,0,0,0,1.0
INV0040440,P0086,WH001,2024-08-15,481,0,1,480,48.0,0,0,0,1.0
INV0040441,P0086,WH001,2024-08-16,480,0,9,471,47.1,0,0,0,1.0
INV0040442,P0086,WH001,2024-08-17,471,0,5,466,46.6,0,0,0,1.0
INV0040443,P0086,WH001,2024-08-18,466,0,22,444,44.4,0,0,0,1.0
INV0040444,P0086,WH001,2024-08-19,444,0,6,438,43.8,0,0,0,1.0
INV0040445,P0086,WH001,2024-08-20,438,0,16,422,42.2,0,0,0,1.0
INV0040446,P0086,WH001,2024-08-21,422,0,15,407,40.7,0,0,0,1.0
INV0040447,P0086,WH001,2024-08-22,407,0,10,397,39.7,0,0,0,1.0
INV0040448,P0086,WH001,2024-08-23,397,0,8,389,38.9,0,0,0,1.0
INV0040449,P0086,WH001,2024-08-24,389,0,11,378,37.8,0,0,0,1.0
INV0040450,P0086,WH001,2024-08-25,378,0,20,358,35.8,0,0,0,1.0
INV0040451,P0086,WH001,2024-08-26,358,0,9,349,34.9,481,1,0,1.0
INV0040452,P0086,WH001,2024-08-27,349,0,8,341,34.1,481,0,0,1.0
INV0040453,P0086,WH001,2024-08-28,341,0,7,334,33.4,481,0,0,1.0
INV0040454,P0086,WH001,2024-08-29,334,0,18,316,31.6,481,0,0,1.0
INV0040455,P0086,WH001,2024-08-30,316,0,18,298,29.8,481,0,0,1.0
INV0040456,P0086,WH001,2024-08-31,298,0,37,261,26.1,481,0,0,1.0
INV0040457,P0086,WH001,2024-09-01,261,0,4,257,25.7,481,0,0,1.0
INV0040458,P0086,WH001,2024-09-02,257,0,3,254,25.4,481,0,0,1.0
INV0040459,P0086,WH001,2024-09-03,254,0,13,241,24.1,481,0,0,1.0
INV0040460,P0086,WH001,2024-09-04,241,0,3,238,23.8,481,0,0,1.0
INV0040461,P0086,WH001,2024-09-05,238,0,16,222,22.2,481,0,0,1.0
INV0040462,P0086,WH001,2024-09-06,222,0,9,213,21.3,481,0,0,1.0
INV0040463,P0086,WH001,2024-09-07,213,0,21,192,19.2,481,0,0,1.0
INV0040464,P0086,WH001,2024-09-08,192,0,14,178,17.8,481,0,0,1.0
INV0040465,P0086,WH001,2024-09-09,178,0,7,171,17.1,481,0,0,1.0
INV0040466,P0086,WH001,2024-09-10,171,0,4,167,16.7,481,0,0,1.0
INV0040467,P0086,WH001,2024-09-11,167,0,15,152,15.2,481,0,0,1.0
INV0040468,P0086,WH001,2024-09-12,152,0,2,150,15.0,481,0,0,1.0
INV0040469,P0086,WH001,2024-09-13,150,0,9,141,14.1,481,0,0,1.0
INV0040470,P0086,WH001,2024-09-14,141,0,26,115,11.5,481,0,0,1.0
INV0040471,P0086,WH001,2024-09-15,115,0,4,111,11.1,481,0,0,1.0
INV0040472,P0086,WH001,2024-09-16,111,0,15,96,9.6,481,0,0,1.0
INV0040473,P0086,WH001,2024-09-17,96,0,4,92,9.2,481,0,0,1.0
INV0040474,P0086,WH001,2024-09-18,92,0,3,89,8.9,481,0,0,1.0
INV0040475,P0086,WH001,2024-09-19,89,0,5,84,8.4,481,0,0,1.0
INV0040476,P0086,WH001,2024-09-20,84,0,20,64,6.4,481,0,0,1.0
INV0040477,P0086,WH001,2024-09-21,64,0,23,41,4.1,481,0,0,1.0
INV0040478,P0086,WH001,2024-09-22,522,481,54,468,46.8,0,0,0,1.0
INV0040479,P0086,WH001,2024-09-23,468,0,9,459,45.9,0,0,0,1.0
INV0040480,P0086,WH001,2024-09-24,459,0,5,454,45.4,0,0,0,1.0
INV0040481,P0086,WH001,2024-09-25,454,0,14,440,44.0,0,0,0,1.0
INV0040482,P0086,WH001,2024-09-26,440,0,30,410,41.0,0,0,0,1.0
INV0040483,P0086,WH001,2024-09-27,410,0,40,370,37.0,0,0,0,1.0
INV0040484,P0086,WH001,2024-09-28,370,0,17,353,35.3,0,0,0,1.0
INV0040485,P0086,WH001,2024-09-29,353,0,18,335,33.5,481,1,0,1.0
INV0040486,P0086,WH001,2024-09-30,335,0,28,307,30.7,481,0,0,1.0
INV0040487,P0086,WH001,2024-10-01,307,0,5,302,30.2,481,0,0,1.0
INV0040488,P0086,WH001,2024-10-02,302,0,12,290,29.0,481,0,0,1.0
INV0040489,P0086,WH001,2024-10-03,290,0,5,285,28.5,481,0,0,1.0
INV0040490,P0086,WH001,2024-10-04,285,0,13,272,27.2,481,0,0,1.0
INV0040491,P0086,WH001,2024-10-05,272,0,5,267,26.7,481,0,0,1.0
INV0040492,P0086,WH001,2024-10-06,267,0,0,267,26.7,481,0,0,1.0
INV0040493,P0086,WH001,2024-10-07,267,0,9,258,25.8,481,0,0,1.0
INV0040494,P0086,WH001,2024-10-08,258,0,5,253,25.3,481,0,0,1.0
INV0040495,P0086,WH001,2024-10-09,253,0,12,241,24.1,481,0,0,1.0
INV0040496,P0086,WH001,2024-10-10,241,0,2,239,23.9,481,0,0,1.0
INV0040497,P0086,WH001,2024-10-11,239,0,3,236,23.6,481,0,0,1.0
INV0040498,P0086,WH001,2024-10-12,236,0,18,218,21.8,481,0,0,1.0
INV0040499,P0086,WH001,2024-10-13,218,0,11,207,20.7,481,0,0,1.0
INV0040500,P0086,WH001,2024-10-14,207,0,12,195,19.5,481,0,0,1.0
INV0040501,P0086,WH001,2024-10-15,195,0,4,191,19.1,481,0,0,1.0
INV0040502,P0086,WH001,2024-10-16,191,0,5,186,18.6,481,0,0,1.0
INV0040503,P0086,WH001,2024-10-17,186,0,15,171,17.1,481,0,0,1.0
INV0040504,P0086,WH001,2024-10-18,171,0,3,168,16.8,481,0,0,1.0
INV0040505,P0086,WH001,2024-10-19,168,0,10,158,15.8,481,0,0,1.0
INV0040506,P0086,WH001,2024-10-20,158,0,15,143,14.3,481,0,0,1.0
INV0040507,P0086,WH001,2024-10-21,143,0,10,133,13.3,481,0,0,1.0
INV0040508,P0086,WH001,2024-10-22,133,0,17,116,11.6,481,0,0,1.0
INV0040509,P0086,WH001,2024-10-23,116,0,1,115,11.5,481,0,0,1.0
INV0040510,P0086,WH001,2024-10-24,115,0,1,114,11.4,481,0,0,1.0
INV0040511,P0086,WH001,2024-10-25,114,0,4,110,11.0,481,0,0,1.0
INV0040512,P0086,WH001,2024-10-26,591,481,25,566,56.6,0,0,0,1.0
INV0040513,P0086,WH001,2024-10-27,566,0,27,539,53.9,0,0,0,1.0
INV0040514,P0086,WH001,2024-10-28,539,0,9,530,53.0,0,0,0,1.0
INV0040515,P0086,WH001,2024-10-29,530,0,3,527,52.7,0,0,0,1.0
INV0040516,P0086,WH001,2024-10-30,527,0,21,506,50.6,0,0,0,1.0
INV0040517,P0086,WH001,2024-10-31,506,0,10,496,49.6,0,0,0,1.0
INV0040518,P0086,WH001,2024-11-01,496,0,10,486,48.6,0,0,0,1.0
INV0040519,P0086,WH001,2024-11-02,486,0,22,464,46.4,0,0,0,1.0
INV0040520,P0086,WH001,2024-11-03,464,0,17,447,44.7,0,0,0,1.0
INV0040521,P0086,WH001,2024-11-04,447,0,16,431,43.1,0,0,0,1.0
INV0040522,P0086,WH001,2024-11-05,431,0,15,416,41.6,0,0,0,1.0
INV0040523,P0086,WH001,2024-11-06,416,0,21,395,39.5,0,0,0,1.0
INV0040524,P0086,WH001,2024-11-07,395,0,23,372,37.2,0,0,0,1.0
INV0040525,P0086,WH001,2024-11-08,372,0,20,352,35.2,0,0,0,1.0
INV0040526,P0086,WH001,2024-11-09,352,0,12,340,34.0,481,1,0,1.0
INV0040527,P0086,WH001,2024-11-10,340,0,10,330,33.0,481,0,0,1.0
INV0040528,P0086,WH001,2024-11-11,330,0,19,311,31.1,481,0,0,1.0
INV0040529,P0086,WH001,2024-11-12,311,0,12,299,29.9,481,0,0,1.0
INV0040530,P0086,WH001,2024-11-13,299,0,9,290,29.0,481,0,0,1.0
INV0040531,P0086,WH001,2024-11-14,290,0,3,287,28.7,481,0,0,1.0
INV0040532,P0086,WH001,2024-11-15,287,0,14,273,27.3,481,0,0,1.0
INV0040533,P0086,WH001,2024-11-16,273,0,23,250,25.0,481,0,0,1.0
INV0040534,P0086,WH001,2024-11-17,250,0,24,226,22.6,481,0,0,1.0
INV0040535,P0086,WH001,2024-11-18,226,0,21,205,20.5,481,0,0,1.0
INV0040536,P0086,WH001,2024-11-19,205,0,14,191,19.1,481,0,0,1.0
INV0040537,P0086,WH001,2024-11-20,191,0,18,173,17.3,481,0,0,1.0
INV0040538,P0086,WH001,2024-11-21,173,0,36,137,13.7,481,0,0,1.0
INV0040539,P0086,WH001,2024-11-22,137,0,47,90,9.0,481,0,0,1.0
INV0040540,P0086,WH001,2024-11-23,90,0,16,74,7.4,481,0,0,1.0
INV0040541,P0086,WH001,2024-11-24,74,0,15,59,5.9,481,0,0,1.0
INV0040542,P0086,WH001,2024-11-25,59,0,21,38,3.8,481,0,0,1.0
INV0040543,P0086,WH001,2024-11-26,38,0,6,32,3.2,481,0,0,1.0
INV0040544,P0086,WH001,2024-11-27,32,0,22,10,1.0,481,0,0,1.0
INV0040545,P0086,WH001,2024-11-28,10,0,10,0,0.0,481,0,1,0.3571
INV0040546,P0086,WH001,2024-11-29,0,0,0,0,0.0,481,0,1,0.0
INV0040547,P0086,WH001,2024-11-30,0,0,0,0,0.0,481,0,1,0.0
INV0040548,P0086,WH001,2024-12-01,0,0,0,0,0.0,481,0,1,0.0
INV0040549,P0086,WH001,2024-12-02,0,0,0,0,0.0,481,0,1,0.0
INV0040550,P0086,WH001,2024-12-03,0,0,0,0,0.0,481,0,1,0.0
INV0040551,P0086,WH001,2024-12-04,0,0,0,0,0.0,481,0,1,0.0
INV0040552,P0086,WH001,2024-12-05,0,0,0,0,0.0,481,0,1,0.0
INV0040553,P0086,WH001,2024-12-06,481,481,23,458,45.8,0,0,0,1.0
INV0040554,P0086,WH001,2024-12-07,458,0,25,433,43.3,0,0,0,1.0
INV0040555,P0086,WH001,2024-12-08,433,0,4,429,42.9,0,0,0,1.0
INV0040556,P0086,WH001,2024-12-09,429,0,3,426,42.6,0,0,0,1.0
INV0040557,P0086,WH001,2024-12-10,426,0,33,393,39.3,0,0,0,1.0
INV0040558,P0086,WH001,2024-12-11,393,0,29,364,36.4,0,0,0,1.0
INV0040559,P0086,WH001,2024-12-12,364,0,11,353,35.3,0,0,0,1.0
INV0040560,P0086,WH001,2024-12-13,353,0,8,345,34.5,481,1,0,1.0
INV0040561,P0086,WH001,2024-12-14,345,0,13,332,33.2,481,0,0,1.0
INV0040562,P0086,WH001,2024-12-15,332,0,6,326,32.6,481,0,0,1.0
INV0040563,P0086,WH001,2024-12-16,326,0,11,315,31.5,481,0,0,1.0
INV0040564,P0086,WH001,2024-12-17,315,0,1,314,31.4,481,0,0,1.0
INV0040565,P0086,WH001,2024-12-18,314,0,17,297,29.7,481,0,0,1.0
INV0040566,P0086,WH001,2024-12-19,297,0,14,283,28.3,481,0,0,1.0
INV0040567,P0086,WH001,2024-12-20,283,0,17,266,26.6,481,0,0,1.0
INV0040568,P0086,WH001,2024-12-21,266,0,27,239,23.9,481,0,0,1.0
INV0040569,P0086,WH001,2024-12-22,239,0,36,203,20.3,481,0,0,1.0
INV0040570,P0086,WH001,2024-12-23,203,0,24,179,17.9,481,0,0,1.0
INV0040571,P0086,WH001,2024-12-24,179,0,6,173,17.3,481,0,0,1.0
INV0040572,P0086,WH001,2024-12-25,173,0,12,161,16.1,481,0,0,1.0
INV0040573,P0086,WH001,2024-12-26,161,0,19,142,14.2,481,0,0,1.0
INV0040574,P0086,WH001,2024-12-27,142,0,2,140,14.0,481,0,0,1.0
INV0040575,P0086,WH001,2024-12-28,140,0,9,131,13.1,481,0,0,1.0
INV0040576,P0086,WH001,2024-12-29,131,0,9,122,12.2,481,0,0,1.0
INV0040577,P0086,WH001,2024-12-30,122,0,14,108,10.8,481,0,0,1.0
INV0040578,P0086,WH001,2024-12-31,108,0,12,96,9.6,481,0,0,1.0
INV0040579,P0086,WH001,2025-01-01,96,0,13,83,8.3,481,0,0,1.0
INV0040580,P0086,WH001,2025-01-02,83,0,6,77,7.7,481,0,0,1.0
INV0040581,P0086,WH001,2025-01-03,77,0,12,65,6.5,481,0,0,1.0
INV0040582,P0086,WH001,2025-01-04,65,0,18,47,4.7,481,0,0,1.0
INV0040583,P0086,WH001,2025-01-05,47,0,14,33,3.3,481,0,0,1.0
INV0040584,P0086,WH001,2025-01-06,33,0,2,31,3.1,481,0,0,1.0
INV0040585,P0086,WH001,2025-01-07,31,0,8,23,2.3,481,0,0,1.0
INV0040586,P0086,WH001,2025-01-08,23,0,3,20,2.0,481,0,0,1.0
INV0040587,P0086,WH001,2025-01-09,501,481,6,495,49.5,0,0,0,1.0
INV0040588,P0086,WH001,2025-01-10,495,0,2,493,49.3,0,0,0,1.0
INV0040589,P0086,WH001,2025-01-11,493,0,13,480,48.0,0,0,0,1.0
INV0040590,P0086,WH001,2025-01-12,480,0,17,463,46.3,0,0,0,1.0
INV0040591,P0086,WH001,2025-01-13,463,0,5,458,45.8,0,0,0,1.0
INV0040592,P0086,WH001,2025-01-14,458,0,5,453,45.3,0,0,0,1.0
INV0040593,P0087,WH002,2023-10-01,2184,0,94,2090,33.5,659,1,0,1.0
INV0040594,P0087,WH002,2023-10-02,2090,0,44,2046,32.8,659,0,0,1.0
INV0040595,P0087,WH002,2023-10-03,2046,0,81,1965,31.5,659,0,0,1.0
INV0040596,P0087,WH002,2023-10-04,1965,0,60,1905,30.5,659,0,0,1.0
INV0040597,P0087,WH002,2023-10-05,1905,0,70,1835,29.4,659,0,0,1.0
INV0040598,P0087,WH002,2023-10-06,1835,0,44,1791,28.7,659,0,0,1.0
INV0040599,P0087,WH002,2023-10-07,1791,0,59,1732,27.8,659,0,0,1.0
INV0040600,P0087,WH002,2023-10-08,1732,0,110,1622,26.0,659,0,0,1.0
INV0040601,P0087,WH002,2023-10-09,1622,0,34,1588,25.4,659,0,0,1.0
INV0040602,P0087,WH002,2023-10-10,1588,0,41,1547,24.8,659,0,0,1.0
INV0040603,P0087,WH002,2023-10-11,1547,0,47,1500,24.0,659,0,0,1.0
INV0040604,P0087,WH002,2023-10-12,1500,0,63,1437,23.0,659,0,0,1.0
INV0040605,P0087,WH002,2023-10-13,1437,0,86,1351,21.7,659,0,0,1.0
INV0040606,P0087,WH002,2023-10-14,1351,0,102,1249,20.0,659,0,0,1.0
INV0040607,P0087,WH002,2023-10-15,1249,0,57,1192,19.1,659,0,0,1.0
INV0040608,P0087,WH002,2023-10-16,1192,0,87,1105,17.7,659,0,0,1.0
INV0040609,P0087,WH002,2023-10-17,1105,0,125,980,15.7,659,0,0,1.0
INV0040610,P0087,WH002,2023-10-18,980,0,29,951,15.2,659,0,0,1.0
INV0040611,P0087,WH002,2023-10-19,951,0,19,932,14.9,659,0,0,1.0
INV0040612,P0087,WH002,2023-10-20,932,0,92,840,13.5,659,0,0,1.0
INV0040613,P0087,WH002,2023-10-21,840,0,73,767,12.3,659,0,0,1.0
INV0040614,P0087,WH002,2023-10-22,767,0,99,668,10.7,659,0,0,1.0
INV0040615,P0087,WH002,2023-10-23,668,0,13,655,10.5,659,0,0,1.0
INV0040616,P0087,WH002,2023-10-24,655,0,118,537,8.6,659,0,0,1.0
INV0040617,P0087,WH002,2023-10-25,537,0,10,527,8.4,659,0,0,1.0
INV0040618,P0087,WH002,2023-10-26,527,0,77,450,7.2,659,0,0,1.0
INV0040619,P0087,WH002,2023-10-27,450,0,16,434,7.0,659,0,0,1.0
INV0040620,P0087,WH002,2023-10-28,434,0,17,417,6.7,659,0,0,1.0
INV0040621,P0087,WH002,2023-10-29,1076,659,46,1030,16.5,659,1,0,1.0
INV0040622,P0087,WH002,2023-10-30,1030,0,208,822,13.2,659,0,0,1.0
INV0040623,P0087,WH002,2023-10-31,822,0,73,749,12.0,659,0,0,1.0
INV0040624,P0087,WH002,2023-11-01,749,0,72,677,10.8,659,0,0,1.0
INV0040625,P0087,WH002,2023-11-02,677,0,47,630,10.1,659,0,0,1.0
INV0040626,P0087,WH002,2023-11-03,630,0,247,383,6.1,659,0,0,1.0
INV0040627,P0087,WH002,2023-11-04,383,0,108,275,4.4,659,0,0,1.0
INV0040628,P0087,WH002,2023-11-05,275,0,81,194,3.1,659,0,0,1.0
INV0040629,P0087,WH002,2023-11-06,194,0,135,59,0.9,659,0,0,1.0
INV0040630,P0087,WH002,2023-11-07,59,0,42,17,0.3,659,0,0,1.0
INV0040631,P0087,WH002,2023-11-08,17,0,17,0,0.0,659,0,1,0.1504
INV0040632,P0087,WH002,2023-11-09,0,0,0,0,0.0,659,0,1,0.0
INV0040633,P0087,WH002,2023-11-10,0,0,0,0,0.0,659,0,1,0.0
INV0040634,P0087,WH002,2023-11-11,0,0,0,0,0.0,659,0,1,0.0
INV0040635,P0087,WH002,2023-11-12,0,0,0,0,0.0,659,0,1,0.0
INV0040636,P0087,WH002,2023-11-13,0,0,0,0,0.0,659,0,1,0.0
INV0040637,P0087,WH002,2023-11-14,0,0,0,0,0.0,659,0,1,0.0
INV0040638,P0087,WH002,2023-11-15,0,0,0,0,0.0,659,0,1,0.0
INV0040639,P0087,WH002,2023-11-16,0,0,0,0,0.0,659,0,1,0.0
INV0040640,P0087,WH002,2023-11-17,0,0,0,0,0.0,659,0,1,0.0
INV0040641,P0087,WH002,2023-11-18,0,0,0,0,0.0,659,0,1,0.0
INV0040642,P0087,WH002,2023-11-19,0,0,0,0,0.0,659,0,1,0.0
INV0040643,P0087,WH002,2023-11-20,0,0,0,0,0.0,659,0,1,0.0
INV0040644,P0087,WH002,2023-11-21,0,0,0,0,0.0,659,0,1,0.0
INV0040645,P0087,WH002,2023-11-22,0,0,0,0,0.0,659,0,1,0.0
INV0040646,P0087,WH002,2023-11-23,0,0,0,0,0.0,659,0,1,0.0
INV0040647,P0087,WH002,2023-11-24,0,0,0,0,0.0,659,0,1,0.0
INV0040648,P0087,WH002,2023-11-25,0,0,0,0,0.0,659,0,1,0.0
INV0040649,P0087,WH002,2023-11-26,659,659,74,585,9.4,659,1,0,1.0
INV0040650,P0087,WH002,2023-11-27,585,0,151,434,7.0,659,0,0,1.0
INV0040651,P0087,WH002,2023-11-28,434,0,60,374,6.0,659,0,0,1.0
INV0040652,P0087,WH002,2023-11-29,374,0,156,218,3.5,659,0,0,1.0
INV0040653,P0087,WH002,2023-11-30,218,0,71,147,2.4,659,0,0,1.0
INV0040654,P0087,WH002,2023-12-01,147,0,141,6,0.1,659,0,0,1.0
INV0040655,P0087,WH002,2023-12-02,6,0,6,0,0.0,659,0,1,0.0526
INV0040656,P0087,WH002,2023-12-03,0,0,0,0,0.0,659,0,1,0.0
INV0040657,P0087,WH002,2023-12-04,0,0,0,0,0.0,659,0,1,0.0
INV0040658,P0087,WH002,2023-12-05,0,0,0,0,0.0,659,0,1,0.0
INV0040659,P0087,WH002,2023-12-06,0,0,0,0,0.0,659,0,1,0.0
INV0040660,P0087,WH002,2023-12-07,0,0,0,0,0.0,659,0,1,0.0
INV0040661,P0087,WH002,2023-12-08,0,0,0,0,0.0,659,0,1,0.0
INV0040662,P0087,WH002,2023-12-09,0,0,0,0,0.0,659,0,1,0.0
INV0040663,P0087,WH002,2023-12-10,0,0,0,0,0.0,659,0,1,0.0
INV0040664,P0087,WH002,2023-12-11,0,0,0,0,0.0,659,0,1,0.0
INV0040665,P0087,WH002,2023-12-12,0,0,0,0,0.0,659,0,1,0.0
INV0040666,P0087,WH002,2023-12-13,0,0,0,0,0.0,659,0,1,0.0
INV0040667,P0087,WH002,2023-12-14,0,0,0,0,0.0,659,0,1,0.0
INV0040668,P0087,WH002,2023-12-15,0,0,0,0,0.0,659,0,1,0.0
INV0040669,P0087,WH002,2023-12-16,0,0,0,0,0.0,659,0,1,0.0
INV0040670,P0087,WH002,2023-12-17,0,0,0,0,0.0,659,0,1,0.0
INV0040671,P0087,WH002,2023-12-18,0,0,0,0,0.0,659,0,1,0.0
INV0040672,P0087,WH002,2023-12-19,0,0,0,0,0.0,659,0,1,0.0
INV0040673,P0087,WH002,2023-12-20,0,0,0,0,0.0,659,0,1,0.0
INV0040674,P0087,WH002,2023-12-21,0,0,0,0,0.0,659,0,1,0.0
INV0040675,P0087,WH002,2023-12-22,0,0,0,0,0.0,659,0,1,0.0
INV0040676,P0087,WH002,2023-12-23,0,0,0,0,0.0,659,0,1,0.0
INV0040677,P0087,WH002,2023-12-24,659,659,238,421,6.7,659,1,0,1.0
INV0040678,P0087,WH002,2023-12-25,421,0,134,287,4.6,659,0,0,1.0
INV0040679,P0087,WH002,2023-12-26,287,0,88,199,3.2,659,0,0,1.0
INV0040680,P0087,WH002,2023-12-27,199,0,88,111,1.8,659,0,0,1.0
INV0040681,P0087,WH002,2023-12-28,111,0,111,0,0.0,659,0,1,0.6343
INV0040682,P0087,WH002,2023-12-29,0,0,0,0,0.0,659,0,1,0.0
INV0040683,P0087,WH002,2023-12-30,0,0,0,0,0.0,659,0,1,0.0
INV0040684,P0087,WH002,2023-12-31,0,0,0,0,0.0,659,0,1,0.0
INV0040685,P0087,WH002,2024-01-01,0,0,0,0,0.0,659,0,1,0.0
INV0040686,P0087,WH002,2024-01-02,0,0,0,0,0.0,659,0,1,0.0
INV0040687,P0087,WH002,2024-01-03,0,0,0,0,0.0,659,0,1,0.0
INV0040688,P0087,WH002,2024-01-04,0,0,0,0,0.0,659,0,1,0.0
INV0040689,P0087,WH002,2024-01-05,0,0,0,0,0.0,659,0,1,0.0
INV0040690,P0087,WH002,2024-01-06,0,0,0,0,0.0,659,0,1,0.0
INV0040691,P0087,WH002,2024-01-07,0,0,0,0,0.0,659,0,1,0.0
INV0040692,P0087,WH002,2024-01-08,0,0,0,0,0.0,659,0,1,0.0
INV0040693,P0087,WH002,2024-01-09,0,0,0,0,0.0,659,0,1,0.0
INV0040694,P0087,WH002,2024-01-10,0,0,0,0,0.0,659,0,1,0.0
INV0040695,P0087,WH002,2024-01-11,0,0,0,0,0.0,659,0,1,0.0
INV0040696,P0087,WH002,2024-01-12,0,0,0,0,0.0,659,0,1,0.0
INV0040697,P0087,WH002,2024-01-13,0,0,0,0,0.0,659,0,1,0.0
INV0040698,P0087,WH002,2024-01-14,0,0,0,0,0.0,659,0,1,0.0
INV0040699,P0087,WH002,2024-01-15,0,0,0,0,0.0,659,0,1,0.0
INV0040700,P0087,WH002,2024-01-16,0,0,0,0,0.0,659,0,1,0.0
INV0040701,P0087,WH002,2024-01-17,0,0,0,0,0.0,659,0,1,0.0
INV0040702,P0087,WH002,2024-01-18,0,0,0,0,0.0,659,0,1,0.0
INV0040703,P0087,WH002,2024-01-19,0,0,0,0,0.0,659,0,1,0.0
INV0040704,P0087,WH002,2024-01-20,0,0,0,0,0.0,659,0,1,0.0
INV0040705,P0087,WH002,2024-01-21,659,659,53,606,9.7,659,1,0,1.0
INV0040706,P0087,WH002,2024-01-22,606,0,59,547,8.8,659,0,0,1.0
INV0040707,P0087,WH002,2024-01-23,547,0,37,510,8.2,659,0,0,1.0
INV0040708,P0087,WH002,2024-01-24,510,0,108,402,6.4,659,0,0,1.0
INV0040709,P0087,WH002,2024-01-25,402,0,21,381,6.1,659,0,0,1.0
INV0040710,P0087,WH002,2024-01-26,381,0,44,337,5.4,659,0,0,1.0
INV0040711,P0087,WH002,2024-01-27,337,0,79,258,4.1,659,0,0,1.0
INV0040712,P0087,WH002,2024-01-28,258,0,57,201,3.2,659,0,0,1.0
INV0040713,P0087,WH002,2024-01-29,201,0,50,151,2.4,659,0,0,1.0
INV0040714,P0087,WH002,2024-01-30,151,0,41,110,1.8,659,0,0,1.0
INV0040715,P0087,WH002,2024-01-31,110,0,52,58,0.9,659,0,0,1.0
INV0040716,P0087,WH002,2024-02-01,58,0,9,49,0.8,659,0,0,1.0
INV0040717,P0087,WH002,2024-02-02,49,0,29,20,0.3,659,0,0,1.0
INV0040718,P0087,WH002,2024-02-03,20,0,20,0,0.0,659,0,1,0.3509
INV0040719,P0087,WH002,2024-02-04,0,0,0,0,0.0,659,0,1,0.0
INV0040720,P0087,WH002,2024-02-05,0,0,0,0,0.0,659,0,1,0.0
INV0040721,P0087,WH002,2024-02-06,0,0,0,0,0.0,659,0,1,0.0
INV0040722,P0087,WH002,2024-02-07,0,0,0,0,0.0,659,0,1,0.0
INV0040723,P0087,WH002,2024-02-08,0,0,0,0,0.0,659,0,1,0.0
INV0040724,P0087,WH002,2024-02-09,0,0,0,0,0.0,659,0,1,0.0
INV0040725,P0087,WH002,2024-02-10,0,0,0,0,0.0,659,0,1,0.0
INV0040726,P0087,WH002,2024-02-11,0,0,0,0,0.0,659,0,1,0.0
INV0040727,P0087,WH002,2024-02-12,0,0,0,0,0.0,659,0,1,0.0
INV0040728,P0087,WH002,2024-02-13,0,0,0,0,0.0,659,0,1,0.0
